zipcode,lat,lng,state,city,avg2019,avg2020
8027,39.834582,-75.288914,NJ,Gibbstown,174941.83333333334,179249.58333333334
55321,45.087589,-94.193155,MN,Cokato,220773.41666666666,231528.75
45169,39.506479,-83.650882,OH,Sabina,93890.66666666667,101531.58333333333
35053,34.054155,-87.073701,AL,Crane Hill,259676.0,270182.4166666667
73150,35.401238,-97.329876,OK,Oklahoma City,248459.0,259610.66666666666
56069,44.412099,-93.542436,MN,Montgomery,197646.0,204399.41666666666
41522,37.29719,-82.389386,KY,Elkhorn City,46348.416666666664,46846.916666666664
47042,39.01944,-85.255113,IN,Versailles,142694.33333333334,149408.16666666666
24095,37.22321,-79.737268,VA,Goodview,189646.33333333334,203855.75
13082,43.10273,-75.959888,NY,Town Of Sullivan,148498.41666666666,156913.41666666666
48428,42.938195,-83.154454,MI,Dryden,238691.91666666666,253025.08333333334
92372,34.447894,-117.623946,CA,Pinon Hills,296442.5,318465.8333333333
28478,34.64284,-78.042039,NC,Ivanhoe,117334.75,131944.75
38001,35.81629,-89.159971,TN,Alamo,87407.83333333333,90481.25
94951,38.320861,-122.646138,CA,Penngrove,967085.0833333334,983500.9166666666
43022,40.345039,-82.339811,OH,Gambier,200359.66666666666,212248.75
24348,36.652229,-81.215324,VA,Independence,122644.83333333333,126331.41666666667
50536,43.118262,-94.705481,IA,Emmetsburg,104202.91666666667,106151.08333333333
50248,42.191221,-93.614392,IA,Story City,177723.5,185648.16666666666
13403,43.164533,-75.267645,NY,Town Of Marcy,187322.33333333334,193186.16666666666
10464,40.867787,-73.79992,NY,New York,533768.4166666666,533627.4166666666
53070,43.62043,-87.807118,WI,Oostburg,180212.58333333334,193345.58333333334
1505,42.355049,-71.716157,MA,Boylston,396654.0833333333,416010.4166666667
49067,42.024172,-85.798766,MI,Marcellus,138681.25,147233.83333333334
48416,43.21687,-82.985115,MI,Brown City,129207.83333333333,133929.83333333334
78160,29.252842,-97.927233,TX,Stockdale,225726.16666666666,220240.16666666666
39175,32.090718,-90.631235,MS,Utica,101978.58333333333,96193.75
35616,34.739504,-88.019381,AL,Cherokee,78470.08333333333,79759.08333333333
75563,33.002696,-94.383454,TX,Linden,93207.5,94428.25
47901,40.417778,-86.889633,IN,Lafayette,137066.33333333334,147337.5
71403,31.213288,-93.432754,LA,Anacoco,158251.16666666666,156645.41666666666
47106,38.4643,-85.89985,IN,Borden,185226.66666666666,194053.66666666666
63361,38.965146,-91.552972,MO,Montgomery City,119952.33333333333,129137.75
16242,41.009881,-79.365745,PA,Mahoning Township,85924.91666666667,88913.33333333333
24124,37.31632,-80.857538,VA,Narrows,96761.83333333333,100581.16666666667
59935,48.649762,-115.834835,MT,Troy,221002.25,239798.5
84310,41.335665,-111.847402,UT,Eden,518536.4166666667,560193.5
61883,40.037393,-87.641523,IL,Westville,69863.25,70560.66666666667
80470,39.379793,-105.324404,CO,Pine,475258.5,500018.5833333333
2717,41.760108,-70.972874,MA,Freetown,381749.1666666667,392404.6666666667
65078,38.389049,-93.024237,MO,Stover,126790.33333333333,132285.66666666666
96727,20.109943,-155.636271,HI,Honokaa,443524.9166666667,474949.25
8029,39.840937,-75.067211,NJ,Glendora,173527.41666666666,185012.58333333334
39641,31.355199,-90.174857,MS,Jayess,104649.66666666667,107283.75
49862,46.394508,-86.695774,MI,Munising,120985.75,122636.5
96754,22.178915,-159.41229,HI,Kilauea,1021937.5,1094556.3333333333
17520,40.097518,-76.349193,PA,East Petersburg,208265.5,220858.5
24127,37.473603,-80.231051,VA,New Castle,141072.33333333334,143693.25
45697,38.931585,-83.673684,OH,Winchester,133709.91666666666,139535.91666666666
95249,38.189115,-120.638708,CA,San Andreas,299803.75,274018.5
35646,34.677104,-87.523343,AL,Leighton,86831.33333333333,90577.16666666667
23947,37.031087,-78.444724,VA,Keysville,105591.66666666667,107874.08333333333
30629,34.076932,-83.110117,GA,Comer,142499.75,149065.83333333334
12833,43.15,-73.840896,NY,Greenfield Center,257101.33333333334,268144.25
37846,35.679251,-84.481817,TN,Philadelphia,156638.08333333334,162335.41666666666
71235,32.690015,-92.673804,LA,Dubach,133531.5,136745.41666666666
24090,37.521699,-79.886553,VA,Fincastle,253504.08333333334,260823.08333333334
80927,38.928577,-104.658334,CO,Colorado Springs,393106.3333333333,418682.3333333333
93267,36.15118,-119.049222,CA,Strathmore,180498.58333333334,197047.16666666666
2559,41.690243,-70.616283,MA,Bourne,422623.8333333333,442058.0
30725,34.924777,-85.352675,GA,Flintstone,148000.33333333334,154245.41666666666
97119,45.468863,-123.200213,OR,Gaston,443986.8333333333,476417.5
1741,42.53662,-71.361832,MA,Carlisle,831745.5,844567.5833333334
92861,33.81763,-117.810046,CA,Villa Park,1296170.0,1358031.5833333333
47138,38.682475,-85.584686,IN,Lexington,129814.33333333333,134427.41666666666
3818,43.959771,-71.274013,NH,Conway,228074.25,247862.83333333334
15431,39.949851,-79.596338,PA,Dunbar Township,107097.75,111151.25
46118,39.662375,-86.518005,IN,Clayton,208273.83333333334,219425.33333333334
8880,40.553947,-74.527455,NJ,South Bound Brook,276114.25,288978.75
43357,40.253547,-83.746793,OH,West Liberty,178809.5,186392.91666666666
70354,29.452557,-90.282355,LA,Galliano,91789.16666666667,81602.41666666667
14067,43.213204,-78.568403,NY,Gasport,152872.33333333334,165744.66666666666
11935,41.021223,-72.486958,NY,Cutchogue,760515.8333333334,807918.9166666666
1608,42.26198,-71.801462,MA,Worcester,89328.75,100525.16666666667
85544,34.303856,-111.561133,AZ,Pine,291592.9166666667,307037.3333333333
35980,34.172088,-86.389606,AL,Douglas,149069.41666666666,162498.25
49073,42.574928,-85.126192,MI,Nashville,123787.91666666667,132852.75
51247,43.193752,-96.338127,IA,Rock Valley,185717.83333333334,191817.5
69138,40.995816,-100.176551,NE,Gothenburg,129467.16666666667,131752.0
75152,32.439871,-96.678051,TX,Palmer,196125.33333333334,204723.66666666666
27874,36.130108,-77.393225,NC,Scotland Neck,47516.916666666664,46834.416666666664
80422,39.870497,-105.528825,CO,Idaho Springs,378824.8333333333,392254.25
19504,40.416217,-75.588554,PA,Washington Township,290895.5,304156.0833333333
61739,40.732942,-88.520725,IL,Fairbury,116394.25,116709.83333333333
38585,35.618527,-85.485795,TN,Spencer,103162.91666666667,113113.66666666667
4619,45.142952,-67.217524,ME,Calais,91370.91666666667,89853.83333333333
44621,40.436959,-81.297852,OH,Dennison,98008.33333333333,84202.58333333333
28318,35.019873,-78.613574,NC,Autryville,105681.75,108578.5
17752,41.180139,-76.930251,PA,Clinton Township,156966.41666666666,161555.91666666666
63023,38.26863,-90.698824,MO,Dittmer,172379.58333333334,177927.58333333334
63456,39.65647,-91.728331,MO,Monroe City,111487.58333333333,115445.58333333333
85377,33.823195,-111.913378,AZ,Carefree,726005.9166666666,787731.25
7750,40.335895,-73.985608,NJ,Monmouth Beach,726869.5833333334,758435.25
19547,40.380048,-75.768603,PA,Oley Township,252253.33333333334,264793.5833333333
3290,43.129847,-71.131859,NH,Nottingham,354490.5,375587.5
71234,32.645272,-92.330561,LA,Downsville,159276.58333333334,165834.91666666666
15144,40.548049,-79.777952,PA,Springdale Township,119284.08333333333,125370.16666666667
14202,42.881489,-78.877477,NY,Buffalo,454421.8333333333,467301.3333333333
21111,39.575537,-76.589692,MD,Monkton,514991.6666666667,521945.0
1740,42.439941,-71.601879,MA,Bolton,567196.5,596742.0833333334
13460,42.687707,-75.44229,NY,Town of Sherburne,117744.5,123806.41666666667
80807,39.321667,-102.223231,CO,Burlington,170993.08333333334,178269.66666666666
74855,35.519045,-96.898554,OK,Meeker,114671.41666666667,122310.41666666667
74079,35.746626,-96.655169,OK,Stroud,71303.83333333333,75142.66666666667
27243,36.066916,-79.198148,NC,Efland,227391.83333333334,236223.41666666666
26764,39.452071,-79.553425,WV,Terra Alta,105718.83333333333,104862.41666666667
39439,31.849171,-89.013986,MS,Heidelberg,78787.75,78904.5
56529,46.876486,-96.689672,MN,Dilworth,208662.91666666666,211664.58333333334
55981,44.357587,-92.049217,MN,Wabasha,204669.5,208505.0
57754,44.255434,-103.887569,SD,Lead,172694.16666666666,177776.5
29944,32.795699,-81.034521,SC,Varnville,84033.83333333333,87169.58333333333
24970,37.728072,-80.474482,WV,Ronceverte,91372.75,95835.5
98237,48.556708,-121.592386,WA,Concrete,242055.16666666666,268572.75
37640,36.326824,-81.974686,TN,Butler,140634.25,150608.41666666666
37873,36.52627,-82.843047,TN,Surgoinsville,110656.0,122023.16666666667
45614,38.929704,-82.277275,OH,Gallipolis,120415.08333333333,124910.66666666667
53946,43.712453,-89.020812,WI,Markesan,169944.25,175013.66666666666
68305,40.370253,-95.864948,NE,Auburn,94768.75,96339.08333333333
79562,32.236251,-99.866451,TX,Tuscola,262928.25,269399.4166666667
49449,43.793624,-86.388577,MI,Pentwater,237390.0,244102.58333333334
14036,42.973851,-78.389527,NY,Town Of Pembroke,160603.5,170544.16666666666
74337,36.140741,-95.336936,OK,Chouteau,118610.75,123743.58333333333
6365,41.518652,-72.006597,CT,Preston,234077.58333333334,244171.83333333334
43762,40.025878,-81.741187,OH,New Concord,160501.91666666666,169782.25
56621,47.419058,-95.412927,MN,Bagley,145766.0,151382.58333333334
72542,36.300403,-91.465978,AR,Highland,82757.16666666667,86770.41666666667
46765,41.232447,-85.048745,IN,Leo-Cedarville,245784.33333333334,259057.0
35541,34.081325,-87.174349,AL,Arley,270663.5,276995.1666666667
81428,38.962987,-107.599578,CO,Paonia,290476.6666666667,299521.25
76044,32.425936,-97.539874,TX,Godley,296667.8333333333,305588.9166666667
49765,45.328392,-84.24252,MI,Onaway,99113.66666666667,102207.58333333333
75691,32.311917,-94.551752,TX,Tatum,172018.91666666666,173816.16666666666
72021,34.84554,-91.217479,AR,Brinkley,38356.5,43360.166666666664
37336,35.308843,-84.931512,TN,Georgetown,215859.08333333334,229781.66666666666
49042,41.860358,-85.672869,MI,Constantine,108672.41666666667,117399.0
62420,39.287033,-87.998545,IL,Casey,71398.66666666667,72267.5
37310,35.252525,-84.710066,TN,Charleston,206474.08333333334,216361.16666666666
37010,36.571861,-87.108499,TN,Adams,274152.75,294604.8333333333
81240,38.500352,-105.034304,CO,Penrose,261080.91666666666,285984.1666666667
5477,44.416769,-72.962422,VT,Richmond,323052.5,339456.5833333333
97231,45.687629,-122.824209,OR,Portland,587490.25,608788.6666666666
29581,34.195802,-79.113483,SC,Nichols,123752.5,139344.25
16159,41.153413,-80.475263,PA,Shenango Township,147495.25,155863.83333333334
60936,40.467849,-88.351997,IL,Gibson City,110297.33333333333,112774.83333333333
56549,46.847447,-96.312324,MN,Hawley,228107.25,234083.58333333334
24104,37.133611,-79.488635,VA,Huddleston,322920.5,340416.6666666667
40419,37.451573,-84.494425,KY,Crab Orchard,84065.5,82827.16666666667
37219,36.166811,-86.783177,TN,Nashville,392964.5833333333,417383.6666666667
83628,43.595444,-116.985621,ID,Homedale,173326.16666666666,192358.16666666666
40437,37.435585,-84.87013,KY,Hustonville,108428.66666666667,110266.33333333333
21663,38.788286,-76.228656,MD,Saint Michaels,427639.4166666667,429652.1666666667
16630,40.456176,-78.576441,PA,Cresson Township,100280.91666666667,99979.08333333333
11020,40.771442,-73.714819,NY,Great Neck,1129181.9166666667,1120307.1666666667
15901,40.328742,-78.914292,PA,Johnstown,28488.166666666668,27220.416666666668
54667,43.664049,-90.860047,WI,Westby,155978.33333333334,162815.08333333334
29817,33.370534,-81.273172,SC,Blackville,53165.583333333336,54243.0
82941,42.904663,-109.738811,WY,Pinedale,277452.1666666667,281070.6666666667
76374,33.358656,-98.740056,TX,Olney,63384.0,63521.0
37754,36.139099,-84.029801,TN,Heiskell,180650.0,194437.41666666666
29353,34.830741,-81.648604,SC,Jonesville,60529.833333333336,63096.0
98591,46.442319,-122.747383,WA,Toledo,145516.16666666666,154446.25
81425,38.493599,-108.247485,CO,Olathe,261097.66666666666,267056.3333333333
48850,43.43527,-85.245835,MI,Lakeview,113807.0,128751.33333333333
30527,34.480827,-83.781847,GA,Clermont,246617.0,257035.08333333334
46979,40.429421,-86.275733,IN,Russiaville,170206.08333333334,177861.16666666666
14423,42.933948,-77.821103,NY,Town of Caledonia,140052.33333333334,148113.58333333334
17560,39.912675,-76.227681,PA,Providence Township,256114.0,263883.75
54758,44.557943,-91.216523,WI,Osseo,151781.25,158033.16666666666
80446,40.176381,-105.949079,CO,Granby,448963.3333333333,475409.25
44676,40.690773,-82.033794,OH,Shreve,158392.16666666666,170190.41666666666
35546,33.619425,-87.542714,AL,Berry,110132.33333333333,116307.08333333333
98295,48.984027,-122.193118,WA,Sumas,322413.25,343497.0833333333
1560,42.175395,-71.674223,MA,Grafton,372254.4166666667,396858.1666666667
48744,43.348042,-83.359255,MI,Mayville,107079.66666666667,110905.33333333333
78059,29.199686,-98.840984,TX,Natalia,187869.5,193466.41666666666
54853,45.568137,-92.450171,WI,Luck,168021.58333333334,180185.08333333334
49868,46.510988,-85.517552,MI,Newberry,54217.583333333336,59503.583333333336
16037,40.842611,-80.133751,PA,Lancaster Township,278773.5,287109.0
22134,38.521689,-77.385058,VA,Quantico,229727.33333333334,248613.41666666666
39451,31.1772,-88.621661,MS,Leakesville,107194.16666666667,109935.41666666667
44072,41.471152,-81.32492,OH,Novelty,288373.25,297385.1666666667
90067,34.057597,-118.413998,CA,Los Angeles,1158604.0,1216604.75
46710,41.342351,-85.242144,IN,Avilla,161277.83333333334,169329.58333333334
49454,43.946332,-86.285053,MI,Scottville,106373.75,111802.25
30565,34.086211,-83.411497,GA,Nicholson,184028.75,195048.08333333334
98840,48.315129,-119.579942,WA,Okanogan,192335.41666666666,196404.33333333334
83536,46.223705,-116.001302,ID,Kamiah,196656.41666666666,207886.08333333334
6278,41.897123,-72.171427,CT,Ashford,222319.66666666666,231129.83333333334
30147,34.150627,-85.208239,GA,Lindale,106751.5,118165.91666666667
98937,46.792772,-121.226151,WA,Naches,237270.5,257789.66666666666
95457,38.882973,-122.53272,CA,Lower Lake,301819.0,316185.25
62293,38.619321,-89.69714,IL,Trenton,169407.16666666666,171869.91666666666
1005,42.418848,-72.106598,MA,Barre,247266.41666666666,262830.5
47462,38.958323,-86.647567,IN,Springville,152983.08333333334,160137.16666666666
54411,45.06256,-90.033418,WI,Athens,139280.75,148529.5
85346,33.635982,-114.145877,AZ,Quartzsite,120003.08333333333,124428.33333333333
49665,44.095202,-85.118154,MI,Marion,89428.75,91133.25
37860,36.250455,-83.183736,TN,Russellville,164289.91666666666,167705.08333333334
44076,41.530875,-80.823712,OH,Orwell,142132.0,149579.33333333334
19094,39.874881,-75.346642,PA,Woodlyn,185296.58333333334,202161.66666666666
48703,44.063642,-83.675914,MI,Au Gres,105077.75,107768.08333333333
15461,39.842678,-79.899964,PA,Masontown,90167.75,90737.66666666667
7027,40.651249,-74.323137,NJ,Garwood,406926.4166666667,418815.5833333333
93270,35.952426,-119.072843,CA,Terra Bella,193387.16666666666,212301.41666666666
79035,34.690472,-102.784877,TX,Friona,100371.25,103210.33333333333
73104,35.47523,-97.503918,OK,Oklahoma City,272850.0833333333,283590.1666666667
78370,27.948148,-97.598697,TX,Odem,154953.66666666666,157050.16666666666
30139,34.432341,-84.705495,GA,Fairmount,161336.66666666666,167099.41666666666
80759,40.135241,-102.685959,CO,Yuma,179156.75,183813.83333333334
97004,45.254962,-122.449377,OR,Beavercreek,558123.4166666666,587302.25
26378,39.121091,-80.437639,WV,Jane Lew,140912.16666666666,127543.16666666667
54983,44.319336,-88.933068,WI,Weyauwega,153668.66666666666,151779.5
40051,37.677069,-85.551473,KY,New Haven,134102.08333333334,143388.5
18434,41.453952,-75.542985,PA,Jessup,125904.16666666667,123306.08333333333
23124,37.550924,-77.043956,VA,New Kent,289292.0833333333,297343.5
49676,44.825304,-85.288336,MI,Rapid City,208146.5,216665.66666666666
48631,43.688645,-83.995895,MI,Monitor,140797.41666666666,149039.66666666666
47126,38.547252,-85.776209,IN,Henryville,185566.0,196251.08333333334
43430,41.522189,-83.369834,OH,Genoa,136816.41666666666,141924.58333333334
54940,44.22037,-88.842561,WI,Wolf River,213015.91666666666,218633.41666666666
34945,27.437265,-80.55723,FL,Fort Pierce,262107.0,280411.5
74451,35.735256,-94.964139,OK,Pettit,111362.08333333333,116848.91666666667
73662,35.298362,-99.684321,OK,Sayre,79594.83333333333,82916.75
43610,41.678029,-83.561371,OH,Toledo,30183.916666666668,30850.333333333332
22656,39.219255,-78.089345,VA,Stephenson,326555.5833333333,339117.25
87567,35.993887,-106.020215,NM,Santa Cruz,222193.25,236228.91666666666
55363,45.037192,-93.91832,MN,Montrose,230906.41666666666,239782.25
42122,36.85707,-86.353679,KY,Alvaton,246381.16666666666,252300.25
42450,37.39587,-87.763402,KY,Providence,41389.5,42540.916666666664
30520,34.34005,-83.082621,GA,Canon,143562.58333333334,147564.08333333334
8223,39.27875,-74.655703,NJ,Upper Township,268973.3333333333,279765.25
12037,42.344725,-73.567126,NY,Town of Chatham,292838.4166666667,303738.8333333333
5743,43.67733,-73.304926,VT,Fair Haven,167698.66666666666,170875.16666666666
46721,41.423132,-84.876656,IN,Butler,109366.91666666667,120636.83333333333
32461,30.289685,-86.027719,FL,Panama City Beach,929086.25,956378.0833333334
14840,42.441653,-77.194396,NY,Wayne,200797.83333333334,203603.41666666666
13346,42.818442,-75.544331,NY,Town of Hamilton,193889.0,199783.16666666666
27864,35.807034,-77.651372,NC,Pinetops,75634.75,77287.08333333333
83355,42.757435,-114.722206,ID,Wendell,181967.83333333334,194830.41666666666
98851,47.413886,-119.43223,WA,Soap Lake,173121.75,193158.58333333334
1585,42.240796,-72.162645,MA,West Brookfield,260351.58333333334,273889.0
13084,42.880541,-76.124474,NY,Lafayette,179040.83333333334,188321.58333333334
92256,34.077059,-116.606626,CA,Morongo Valley,206281.16666666666,222055.16666666666
32580,30.490075,-86.514818,FL,Valparaiso,209774.66666666666,234851.58333333334
4042,43.631019,-70.614369,ME,Hollis,255187.0,277006.25
12944,44.433105,-73.533248,NY,Chesterfield,116030.91666666667,119789.16666666667
54739,44.859764,-91.701174,WI,Elk Mound,210385.33333333334,222564.25
17018,40.422061,-76.826124,PA,Middle Paxton Township,184766.5,192803.58333333334
1370,42.593338,-72.726941,MA,Shelburne,253799.83333333334,264132.1666666667
73542,34.401795,-98.948196,OK,Frederick,32071.333333333332,32503.083333333332
4856,44.180604,-69.122109,ME,Warren,336544.9166666667,353902.6666666667
32328,29.751831,-84.909118,FL,Eastpoint,497557.5,512203.25
86334,34.949042,-112.54456,AZ,Paulden,248749.5,263327.0
67456,38.600676,-97.675387,KS,Lindsborg,160210.08333333334,165042.58333333334
